,Image Height,Image_Width,subject_name,subject_x,subject_y,subject_width,subject_height,object_name,object_x,object_y,object_width,object_height
17278,600,800,window,334.0,107.0,26,20,building,294.0,241.0,122,286
17279,600,800,window,334.0,107.0,26,20,building,294.0,241.0,122,286
17280,600,800,car,394.5,418.0,133,72,road,256.0,483.0,218,106
17281,600,800,car,394.5,418.0,133,72,grass,39.0,553.5,64,79
17282,600,800,car,394.5,418.0,133,72,road,256.0,483.0,218,106
17283,600,800,car,394.5,418.0,133,72,road,256.0,483.0,218,106
17284,600,800,car,394.5,418.0,133,72,road,256.0,483.0,218,106
17285,600,800,car,394.5,418.0,133,72,road,256.0,483.0,218,106
17286,600,800,building,294.0,241.0,122,286,road,256.0,483.0,218,106
17287,600,800,building,294.0,241.0,122,286,sky,184.0,54.5,116,95
17288,600,800,sky,184.0,54.5,116,95,building,294.0,241.0,122,286
17289,600,800,window,334.0,107.0,26,20,building,294.0,241.0,122,286
17290,600,800,man,640.0,232.5,52,101,shirt,508.5,229.5,49,39
17291,600,800,man,640.0,232.5,52,101,street,394.5,436.5,737,251
17292,600,800,manaccan,509.5,152.5,27,81,window,522.0,145.0,166,226
17293,600,800,lady,307.0,260.5,96,163,shirt,389.5,241.0,23,32
17294,600,800,lady,291.5,257.5,61,143,bag,274.0,288.5,30,29
17295,600,800,light,718.5,113.0,29,104,street,387.5,466.0,775,258
17296,600,800,windows,338.0,135.0,152,182,building,446.5,151.0,619,286
17297,600,800,pole,645.0,182.0,174,252,ground,388.5,319.5,773,69
17298,600,800,curb,72.0,343.0,122,42,street,400.5,440.5,795,305
17299,600,800,window,664.5,112.5,101,189,building,446.5,151.0,619,286
17300,600,800,window,528.0,126.5,130,185,building,446.5,151.0,619,286
17301,600,800,window,332.5,108.0,145,206,building,484.0,124.5,420,205
17302,600,800,window,486.5,110.5,469,213,building,456.0,178.0,610,302
17303,600,800,window,141.0,113.0,18,18,building,112.5,102.5,157,137
17304,600,800,window,139.0,82.5,20,27,building,112.5,102.5,157,137
17305,600,800,window,91.0,113.0,30,26,building,112.5,102.5,157,137
17306,600,800,window,118.0,84.0,32,26,building,112.5,102.5,157,137
17307,600,800,window,92.0,79.0,32,26,building,112.5,102.5,157,137
17308,600,800,window,118.0,112.0,32,32,building,56.0,87.5,66,123
17309,600,800,window,139.5,115.0,23,26,building,24.0,76.5,32,129
17310,600,800,window,93.5,83.5,27,27,building,780.0,152.5,34,205
17311,600,800,window,114.0,108.0,30,30,building,64.0,99.0,64,108
17312,600,800,window,140.5,113.5,17,27,building,64.0,99.0,64,108
17313,600,800,window,93.0,82.0,34,26,building,64.0,99.0,64,108
17314,600,800,window,119.0,84.0,18,26,building,64.0,99.0,64,108
17315,600,800,window,141.0,82.5,26,27,building,64.0,99.0,64,108
17316,600,800,window,117.5,113.0,37,24,building,105.0,114.0,102,100
17317,600,800,window,138.5,115.0,21,30,building,105.0,114.0,102,100
17318,600,800,window,93.0,82.0,34,26,building,105.0,114.0,102,100
17319,600,800,window,122.5,82.5,29,27,building,105.0,114.0,102,100
17320,600,800,window,138.5,81.0,21,32,building,105.0,114.0,102,100
17321,600,800,hand,524.5,249.0,11,14,hips,508.0,251.5,48,21
17322,600,800,hand,491.0,254.5,16,21,hips,508.0,251.5,48,21
17323,600,800,man,507.5,261.5,61,153,hand,524.5,249.0,11,14
17324,600,800,man,507.5,261.5,61,153,hand,491.0,254.5,16,21
17325,600,800,woman,78.0,218.0,24,34,handbag,79.0,217.0,24,40
17326,600,800,car,210.5,510.5,253,167,street,370.0,525.0,738,146
17327,600,800,windows,240.0,204.0,174,144,building,241.5,241.0,363,354
17328,600,800,license plate,259.5,516.0,61,20,car,210.5,510.5,253,167
17329,600,800,writing,89.5,403.0,33,40,van,82.0,414.5,162,97
17330,600,800,arcade,574.0,401.5,102,157,truck,616.5,423.0,287,264
17331,600,800,windows,240.0,204.0,174,144,building,241.5,241.0,363,354
17332,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17333,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17334,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17335,600,800,windows,240.0,204.0,174,144,building,241.5,241.0,363,354
17336,600,800,windows,240.0,204.0,174,144,building,241.5,241.0,363,354
17337,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17338,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17339,600,800,window,368.0,193.0,20,42,building,241.5,241.0,363,354
17340,600,800,windows,240.0,204.0,174,144,building,241.5,241.0,363,354
17341,600,800,tree,669.0,157.0,34,42,balcony,615.5,211.0,199,98
17342,600,800,arrow,587.0,537.5,210,93,street,391.0,514.0,778,168
17343,600,800,signal,447.0,302.0,40,56,sidewalk,266.0,472.0,526,116
17344,600,800,window,524.5,141.0,61,50,building,579.5,178.0,273,356
17345,600,800,window,626.5,219.0,57,48,building,580.0,153.0,292,296
17346,600,800,window,666.0,300.5,216,593,building,677.0,256.0,238,470
17347,600,800,woman,333.5,405.0,129,288,street,371.5,457.5,731,277
17348,600,800,statue,429.5,351.0,113,230,sandwich board,409.5,389.0,93,160
17349,600,800,lamp,671.0,75.0,56,94,building,389.0,299.0,770,594
17350,600,800,man,47.0,423.5,90,209,jacket,47.0,392.5,88,103
17351,600,800,woman,651.0,414.5,74,169,purse,621.0,397.5,24,61
17352,600,800,sign,426.5,66.0,97,110,building,389.0,299.0,770,594
17353,600,800,mark,132.5,430.5,97,71,building,389.0,299.0,770,594
17354,600,800,table,509.0,429.0,178,82,store,346.5,276.0,685,544
17355,600,800,man,52.0,424.5,100,213,pant,51.0,464.0,82,98
17356,600,800,cross,724.5,240.0,21,50,building,389.0,299.0,770,594
17357,600,800,trash,395.0,464.0,52,162,pole,383.0,462.5,30,173
17358,600,800,man,35.5,338.0,43,48,phone,30.5,359.5,7,17
17359,600,800,woman,619.0,395.0,26,62,purse,627.5,396.0,29,64
17360,600,800,man,38.5,402.0,45,44,paper,38.5,407.5,43,45
17361,600,800,graffiti,405.5,440.5,19,29,trash can,405.0,448.5,52,85
17362,600,800,sign,414.5,67.0,105,106,pole,352.5,274.0,93,544
17363,600,800,lamp,657.0,85.5,72,107,pole,617.0,238.5,78,459
17364,600,800,handle,258.5,372.0,25,54,door,254.5,327.0,109,292
17365,600,800,mark,128.5,430.0,75,64,store,97.0,255.0,194,502
17366,600,800,window,224.0,212.0,58,68,building,389.0,299.0,770,594
17367,600,800,window,222.5,316.5,49,97,building,387.5,260.0,775,498
17368,600,800,window,112.0,210.0,68,86,building,387.5,260.0,775,498
17369,600,800,window,115.0,325.0,74,128,building,387.5,260.0,775,498
17370,600,800,window,126.5,67.5,73,77,building,387.5,260.0,775,498
17371,600,800,window,524.5,90.0,45,64,building,387.5,260.0,775,498
17372,600,800,window,779.0,87.5,12,51,building,413.5,316.0,693,542
17373,600,800,window,220.0,406.0,44,42,building,386.5,236.0,485,426
17374,600,800,window,220.5,409.5,49,49,building,387.5,260.0,775,498
17375,600,800,window,220.0,315.0,36,86,building,389.0,299.0,770,594
17376,600,800,window,222.0,217.0,42,72,building,522.0,299.5,400,461
17377,600,800,window,280.5,220.5,43,69,building,513.5,282.5,395,449
17378,600,800,people,397.5,297.0,787,586,store,42.0,301.0,82,208
17379,600,800,people,397.5,297.0,787,586,store,184.5,317.0,55,98
17380,600,800,window,626.0,309.0,244,312,building,497.0,298.5,602,593
17381,600,800,window,458.5,366.5,119,271,building,497.0,298.5,602,593
17382,600,800,window,268.0,359.0,114,172,building,497.0,298.5,602,593
17383,600,800,window,40.0,316.0,24,136,building,41.5,207.5,81,413
17384,600,800,window,625.0,353.5,250,351,building,497.0,298.5,602,593
17385,600,800,window,24.5,134.5,13,113,building,49.0,207.0,96,414
17386,600,800,arm,504.5,319.5,33,23,woman,508.5,315.5,45,101
17387,600,800,reflection,119.0,279.0,98,238,woman,508.5,315.5,45,101
17388,600,800,bag,273.0,357.5,30,23,hand,257.5,344.0,31,18
17389,600,800,stands,306.0,305.5,40,31,window,317.5,315.5,109,81
17390,600,800,window,317.5,315.5,109,81,building,418.5,166.5,109,119
17391,600,800,glass,32.5,249.0,55,228,building,418.5,166.5,109,119
17392,600,800,window,317.5,315.5,109,81,building,418.5,166.5,109,119
17393,600,800,building,418.5,166.5,109,119,glass,32.5,249.0,55,228
17394,600,800,windows,336.0,83.0,202,114,building,418.5,166.5,109,119
17395,600,800,glass,32.5,249.0,55,228,buildilng,89.5,78.5,179,157
17396,600,800,building,418.5,166.5,109,119,glass,32.5,249.0,55,228
17397,600,800,chair,547.5,468.0,141,244,leg,595.0,533.5,34,87
17398,600,800,brick,684.0,489.5,156,115,ground,103.5,530.0,203,106
17399,600,800,black board,548.0,92.0,96,164,wall,549.5,145.5,139,283
17400,600,800,writing,186.0,105.0,144,112,menu,216.0,149.5,222,259
17401,600,800,sticker,720.5,121.0,121,158,wall,692.0,183.5,178,355
17402,600,800,table and chair,557.0,422.5,334,223,building,424.0,273.0,198,518
17403,600,800,entrance,416.0,298.0,130,390,building,424.0,273.0,198,518
17404,600,800,yellow sign,479.0,148.0,202,124,building,424.0,273.0,198,518
17405,600,800,number,241.0,120.0,80,82,door,249.0,335.0,80,390
17406,600,800,white line,758.5,421.5,75,135,sidewalk,736.0,453.5,30,157
17407,600,800,sign,586.0,139.5,100,69,white letter,602.0,140.0,80,62
17408,600,800,window,764.5,75.0,67,136,building,424.0,273.0,198,518
17409,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17410,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17411,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17412,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17413,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17414,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17415,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17416,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17417,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17418,600,800,letter,623.0,70.0,78,52,sign,586.0,139.5,100,69
17419,600,800,window,764.5,75.0,67,136,building,424.0,273.0,198,518
17420,600,800,chair,461.5,454.5,95,87,four leg,572.5,481.0,101,106
17421,600,800,awne,479.0,148.0,202,124,building,424.0,273.0,198,518
17422,600,800,table and chair,557.0,422.5,334,223,metal,539.5,464.5,135,109
17423,600,800,table,557.0,422.5,334,223,chair,531.0,457.5,238,109
17424,600,800,table and chair,557.0,422.5,334,223,sidewalk,736.0,453.5,30,157
17425,600,800,table and chair,557.0,422.5,334,223,building,527.0,259.0,522,476
17426,600,800,door,249.0,335.0,80,390,wood,239.5,453.0,81,144
17427,600,800,awne,479.0,148.0,202,124,cafe,416.0,298.0,130,390
17428,600,800,word,475.0,139.5,132,59,white line,758.5,421.5,75,135
17429,600,800,building,398.0,228.0,796,416,arch,143.5,174.0,21,46
17430,600,800,building,398.0,228.0,796,416,tower,526.5,103.5,49,47
17431,600,800,woman,219.0,458.0,64,124,cane,238.5,481.0,29,70
17432,600,800,man,171.5,450.5,59,127,bag,151.5,461.0,17,30
17433,600,800,building,398.0,228.0,796,416,window,269.5,235.5,37,47
17434,600,800,building,398.0,228.0,796,416,window,269.5,235.5,37,47
17435,600,800,window,269.5,235.5,37,47,building,398.0,228.0,796,416
17436,600,800,window,269.5,235.5,37,47,building,398.0,228.0,796,416
17437,600,800,window,269.5,235.5,37,47,building,398.0,228.0,796,416
17438,600,800,window,269.5,235.5,37,47,building,398.0,228.0,796,416
17439,600,800,car,561.0,529.0,166,134,road,265.5,539.0,451,116
17440,600,800,car,373.0,538.5,378,113,road,265.5,539.0,451,116
17441,600,800,car,347.0,463.5,118,101,road,265.5,539.0,451,116
17442,600,800,car,168.0,485.0,238,160,road,265.5,539.0,451,116
17443,600,800,car,346.0,473.0,116,92,road,177.5,556.5,261,81
17444,600,800,car,168.0,485.0,238,160,road,177.5,556.5,261,81
17445,600,800,car,32.0,514.5,64,163,road,177.5,556.5,261,81
17446,600,800,car,342.0,468.0,122,82,road,229.0,554.0,348,84
17447,600,800,car,434.5,466.5,85,65,road,177.5,556.5,261,81
17448,600,800,car,345.5,466.0,117,72,road,167.5,552.5,291,89
17449,600,800,car,432.0,460.5,68,57,road,167.5,552.5,291,89
17450,600,800,car,490.0,464.5,48,49,road,167.5,552.5,291,89
17451,600,800,car,613.0,493.5,104,73,road,170.0,559.5,274,75
17452,600,800,car,527.5,451.0,51,32,road,170.0,559.5,274,75
17453,600,800,car,363.5,543.0,373,108,road,170.0,559.5,274,75
17454,600,800,window,85.5,400.0,83,122,writing,81.0,419.0,74,84
17455,600,800,street light,421.0,323.0,40,42,building,298.0,231.0,592,454
17456,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17457,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17458,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17459,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17460,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17461,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17462,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17463,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17464,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17465,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17466,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17467,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17468,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17469,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17470,600,800,building,487.0,248.0,166,494,windows,523.5,162.0,31,130
17471,600,800,car,508.0,474.0,246,186,license plate,558.5,509.5,59,19
17472,600,800,person,209.0,380.0,16,36,road,403.0,487.5,792,223
17473,600,800,building,682.0,280.0,226,560,light,685.0,135.0,68,140
17474,600,800,sign,634.5,411.5,43,251,building,682.0,280.0,226,560
17475,600,800,car,508.0,474.0,246,186,license plate,558.5,509.5,59,19
17476,600,800,sign,634.5,411.5,43,251,car,508.0,474.0,246,186
17477,600,800,light,685.0,135.0,68,140,car,508.0,474.0,246,186
17478,600,800,chain,566.0,484.0,182,116,walkway,561.5,469.0,419,176
17479,600,800,flag,155.5,45.0,83,88,pole,177.5,226.5,81,453
17480,600,800,car,144.5,395.5,275,69,building,140.5,288.5,281,285
17481,600,800,cannon,152.0,449.5,146,93,flagpole,178.0,321.5,104,321
17482,600,800,flagpole,180.0,228.0,68,456,flag,176.0,56.5,68,105
17483,600,800,crane,371.5,130.5,257,139,roof,400.0,204.0,206,68
17484,600,800,person,559.5,426.0,81,124,blue shirt,566.0,412.0,34,40
17485,600,800,person,559.5,426.0,81,124,motorbike,563.5,449.5,45,41
17486,600,800,cyclist,563.5,428.5,65,81,helmet,564.0,399.0,24,26
17487,600,800,building,713.0,219.0,162,420,clock,723.0,26.0,64,46
17488,600,800,building,404.5,331.0,133,186,reed roof,402.5,275.5,101,61
17489,600,800,post,564.0,480.0,182,122,chain,561.0,477.5,102,67
17490,600,800,wreath,731.0,350.0,32,48,windows,738.0,357.0,118,104
17491,600,800,man,570.0,424.5,62,93,motorcycle,566.5,445.0,45,38
17492,600,800,man,568.5,422.5,49,85,helmet,568.0,398.0,14,20
17493,600,800,cannon,161.0,446.0,144,88,ground,162.0,458.5,222,69
17494,600,800,window,231.5,339.0,37,62,building,204.5,289.5,197,289
17495,600,800,window,121.5,336.0,29,70,building,107.0,291.0,124,238
17496,600,800,wall,604.0,299.5,100,189,building,587.0,256.0,158,370
17497,600,800,light,596.5,300.0,43,52,wall,604.0,299.5,100,189
17498,600,800,window,695.0,247.5,46,85,building,684.0,255.0,102,286
17499,600,800,car,39.0,389.0,78,46,building,59.5,312.5,113,201
17500,600,800,sign,739.5,298.5,45,107,building,594.0,308.0,390,404
17501,600,800,window,708.0,365.0,28,70,building,615.0,233.5,368,465
17502,600,800,window,634.5,362.5,35,43,building,624.0,214.0,340,426
17503,600,800,window,12.5,211.5,25,33,building,145.0,270.5,290,261
17504,600,800,window,579.5,310.0,21,78,building,670.0,262.0,258,524
17505,600,800,window,576.0,167.0,24,92,building,670.0,262.0,258,524
17506,600,800,window,601.5,149.5,23,93,building,670.0,262.0,258,524
17507,600,800,window,604.5,303.5,21,89,building,670.0,262.0,258,524
17508,600,800,window,576.0,167.0,24,92,building,670.0,262.0,258,524
17509,600,800,window,601.5,149.5,23,93,building,670.0,262.0,258,524
17510,600,800,window,579.5,310.0,21,78,building,670.0,262.0,258,524
17511,600,800,window,604.5,303.5,21,89,building,670.0,262.0,258,524
17512,600,800,window,576.0,167.0,24,92,building,670.0,262.0,258,524
17513,600,800,window,601.5,149.5,23,93,building,670.0,262.0,258,524
17514,600,800,sign,421.5,496.5,21,55,grass,517.5,531.0,285,50
17515,600,800,man,540.5,456.5,21,61,sidewalk,624.0,498.5,256,51
17516,600,800,median,182.5,490.5,197,41,street,400.5,506.0,797,184
17517,600,800,building,317.5,352.0,97,124,window,289.5,311.0,11,22
17518,600,800,tree,440.5,372.5,93,157,building,504.5,304.0,101,326
17519,600,800,window,241.5,277.0,17,42,window,238.5,276.0,17,40
17520,600,800,people,408.0,419.5,34,41,van,449.5,431.5,51,47
17521,600,800,man,540.5,456.5,21,61,shirt,542.0,446.5,22,19
17522,600,800,windows,635.0,286.5,154,133,building,670.0,262.0,258,524
17523,600,800,window,576.0,167.0,24,92,building,670.0,262.0,258,524
17524,600,800,windows,635.0,286.5,154,133,building,670.0,262.0,258,524
17525,600,800,water,399.5,406.5,793,385,ripples,615.0,399.0,208,80
17526,600,800,water,399.5,406.5,793,385,boat,337.0,249.5,408,43
17527,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17528,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17529,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17530,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17531,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17532,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17533,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17534,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17535,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17536,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17537,600,800,rock,615.0,509.0,364,180,water,399.5,406.5,793,385
17538,600,800,person,514.0,244.5,12,17,boat,337.0,249.5,408,43
17539,600,800,boat,337.0,249.5,408,43,water,399.5,406.5,793,385
17540,600,800,boat,371.0,328.5,16,11,water,310.5,331.5,615,49
17541,600,800,window,496.5,397.5,63,33,car,424.5,449.5,371,151
17542,600,800,window,445.5,397.5,53,43,car,424.5,449.5,371,151
17543,600,800,window,341.0,394.0,122,46,car,424.5,449.5,371,151
17544,600,800,window,30.5,418.5,61,55,car,99.5,472.0,199,186
17545,600,800,window,236.0,355.5,48,21,car,226.0,379.5,180,89
17546,600,800,window,341.0,394.0,122,46,car,424.5,449.5,371,151
17547,600,800,window,445.5,397.5,53,43,car,424.5,449.5,371,151
17548,600,800,window,445.5,397.5,53,43,car,424.5,449.5,371,151
17549,600,800,window,341.0,394.0,122,46,car,424.5,449.5,371,151
17550,600,800,window,445.5,397.5,53,43,car,424.5,449.5,371,151
17551,600,800,window,496.5,397.5,63,33,car,424.5,449.5,371,151
17552,600,800,window,445.5,397.5,53,43,car,424.5,449.5,371,151
17553,600,800,window,341.0,394.0,122,46,car,424.5,449.5,371,151
17554,600,800,window,30.5,418.5,61,55,car,99.5,472.0,199,186
17555,600,800,license plate,274.0,435.5,38,23,car,424.5,449.5,371,151
17556,600,800,man,335.5,369.5,41,141,sidewalk,332.5,450.5,663,299
17557,600,800,man,294.0,370.0,54,142,sidewalk,332.5,450.5,663,299
17558,600,800,car,678.5,349.5,49,35,road,601.0,373.5,254,67
17559,600,800,lamppost,80.5,275.0,27,176,sidewalk,332.5,450.5,663,299
17560,600,800,man,335.5,369.5,41,141,sidewalk,332.5,450.5,663,299
17561,600,800,man,294.0,370.0,54,142,sidewalk,332.5,450.5,663,299
17562,600,800,building,540.5,227.5,207,147,window,563.5,241.5,17,17
17563,600,800,cloud,362.5,117.5,723,233,sky,361.0,135.5,720,269
17564,600,800,frond,640.0,214.0,246,238,palm tree,621.5,246.5,355,493
17565,600,800,man,335.5,369.5,41,141,sweater,335.0,338.5,38,49
17566,600,800,car,634.0,345.0,60,32,road,601.0,373.5,254,67
17567,600,800,car,678.5,349.5,49,35,road,601.0,373.5,254,67
17568,600,800,car,634.0,345.0,60,32,road,601.0,373.5,254,67
17569,600,800,car,678.5,349.5,49,35,road,601.0,373.5,254,67
17570,600,800,car,584.5,341.5,53,33,road,601.0,373.5,254,67
17571,600,800,car,678.5,349.5,49,35,road,601.0,373.5,254,67
17572,600,800,car,678.5,349.5,49,35,road,601.0,373.5,254,67
17573,600,800,lamppost,80.5,275.0,27,176,sidewalk,332.5,450.5,663,299
17574,600,800,lamppost,92.0,285.0,14,100,sidewalk,332.5,450.5,663,299
17575,600,800,lamppost,80.5,275.0,27,176,sidewalk,332.5,450.5,663,299
17576,600,800,man,294.0,370.0,54,142,man,335.5,369.5,41,141
